method,city,period,n_users,k,ari,silhouette,dbi,csr,ts
kmeans,City-A,2024-01,800,8,0.5556863595935018,0.4367207722213039,0.87394494476645,,
kmeans,City-A,2024-02,800,8,0.47499894019683436,0.39244983216935353,0.9461204668837503,0.175,0.03771809552232805
kmeans,City-A,2024-03,800,8,0.4907379530220793,0.4109807285890544,0.9290003445689202,0.1925,0.05971289079878943
kmeans,City-A,2024-04,800,8,0.4766677505436749,0.4255330359511545,0.9170281921214932,0.26125,0.04445599056572262
kmeans,City-A,2024-05,800,8,0.4600920056839763,0.4265203967817232,0.8952039659284252,0.17625,0.07852134156950379
kmeans,City-A,2024-06,800,8,0.4122036260270835,0.42187607726157256,0.8963971066635539,0.27125,0.04205634708670235
kmeans,City-A,2024-07,800,8,0.33901739864293917,0.40464988682656783,0.964614661257178,0.3525,0.06442525777234952
kmeans,City-A,2024-08,800,8,0.33579672951088513,0.41511082434937463,0.9246482516648363,0.335,0.05668809654332675
kmeans,City-A,2024-09,800,8,0.29691036787723674,0.40521354769129453,0.9380136957963963,0.2725,0.061616138734091865
kmeans,City-A,2024-10,800,8,0.3127700118898362,0.40863491249446815,0.946571582875903,0.2325,0.06285441204588435
kmeans,City-A,2024-11,800,8,0.2640452645976953,0.3988365817245784,0.9791706023798086,0.2725,0.03736412147248403
kmeans,City-A,2024-12,800,8,0.2620336171567042,0.3594197692626645,1.0297510442170554,0.33625,0.05807293345391518
kmeans,City-B,2024-01,500,8,0.9546288727589437,0.6295797430393945,0.5121464578211399,,
kmeans,City-B,2024-02,500,8,0.8852511207944709,0.5746767758843677,0.5602699490889902,0.08,0.02938700781517395
kmeans,City-B,2024-03,500,8,0.9415170538821226,0.6378668636705735,0.4909037232535135,0.078,0.02386874365093803
kmeans,City-B,2024-04,500,8,0.5441742076531876,0.5389952796419921,0.5929060264854367,0.312,0.3002798210595277
kmeans,City-B,2024-05,500,8,0.904858045300385,0.6226622115035603,0.5091258905545507,0.32,0.22798387557601957
kmeans,City-B,2024-06,500,8,0.5655097765833657,0.5664978526981105,0.5705158562366339,0.316,0.309422250263007
kmeans,City-B,2024-07,500,8,0.7273248816135454,0.49899405400976093,0.7500570968729707,0.456,0.40508053389933574
kmeans,City-B,2024-08,500,8,0.6683697552551517,0.4631155805325759,0.7861107060352142,0.1,0.0314552509414324
kmeans,City-B,2024-09,500,8,0.6588324223333853,0.4835518871337645,0.6656394423685632,0.306,0.19279461900300443
kmeans,City-B,2024-10,500,8,0.5229493381202661,0.5715683689320943,0.6111597606360226,0.602,0.4014643542714
kmeans,City-B,2024-11,500,8,0.7518852927470515,0.5120656187824613,0.6531782229879817,0.482,0.20988175939532103
kmeans,City-B,2024-12,500,8,0.7346256877940482,0.48114131823506073,0.7131537218688939,0.086,0.06748382343552489
kmeans,City-C,2024-01,650,8,0.7257991836692367,0.4564331722521004,0.8368228459599767,,
kmeans,City-C,2024-02,650,8,0.6987875321615329,0.49844292881784036,0.7536816291455515,0.20923076923076922,0.11533687255768249
kmeans,City-C,2024-03,650,8,0.5396865479338072,0.45635421973275986,0.8446120068384971,0.31846153846153846,0.07122417442561213
kmeans,City-C,2024-04,650,8,0.6247211426816983,0.4801815651213526,0.792757677665904,0.24307692307692308,0.030288032158164092
kmeans,City-C,2024-05,650,8,0.559006312187157,0.45743500798934694,0.8611222030908885,0.17076923076923076,0.04103185100307592
kmeans,City-C,2024-06,650,8,0.5568995243573839,0.46944300101466535,0.7916110588748791,0.16153846153846155,0.04783630803116502
kmeans,City-C,2024-07,650,8,0.5285026681097776,0.45276799909652116,0.8380182644371578,0.026153846153846153,0.0053793443315863256
kmeans,City-C,2024-08,650,8,0.49714120347715784,0.4657382993594984,0.9529854253955273,0.07384615384615385,0.02728174006506115
kmeans,City-C,2024-09,650,8,0.46750519311176586,0.42438162127067924,0.8860543893015811,0.17384615384615384,0.13179496816203987
kmeans,City-C,2024-10,650,8,0.443331095681582,0.46765714993018376,0.8728771852064097,0.20307692307692307,0.10604319867117115
kmeans,City-C,2024-11,650,8,0.42928223188389375,0.458864558352045,0.8473175162161961,0.06769230769230769,0.005044874672927536
kmeans,City-C,2024-12,650,8,0.41802985094758144,0.3984764635163914,0.9282737964740523,0.44153846153846155,0.1226805588178806
dynec,City-A,2024-01,800,8,0.7753518030144606,0.5998590686305721,0.5460651005321485,,
dynec,City-A,2024-02,800,8,0.822481455685857,0.6542988979303845,0.44201885846694566,0.05125,0.004967683245575311
dynec,City-A,2024-03,800,8,0.7965070429275114,0.6587955744515646,0.4405061910344811,0.015,0.0002681896235226808
dynec,City-A,2024-04,800,8,0.7581518651622459,0.6411366619750335,0.45997386526039863,0.0225,0.0001516781158564691
dynec,City-A,2024-05,800,8,0.6714456582606376,0.6354763372197975,0.47377520837478704,0.0275,5.678451717710761e-05
dynec,City-A,2024-06,800,8,0.6189584225778679,0.6383143149333093,0.47737904426547284,0.0325,8.956777815360495e-05
dynec,City-A,2024-07,800,8,0.5385585529363928,0.6157283854502897,0.5101593445005375,0.035,0.00010879164596855687
dynec,City-A,2024-08,800,8,0.46969382815482735,0.5851922533243752,0.5453014767756083,0.02875,0.00038249148407242667
dynec,City-A,2024-09,800,8,0.4547637454553236,0.5736758882395396,0.550955260807857,0.03625,0.0003147877378754261
dynec,City-A,2024-10,800,8,0.44856367936834346,0.5602423162452087,0.5698425805837452,0.19125,0.00015395413010634539
dynec,City-A,2024-11,800,8,0.4463234339680447,0.5610651494012806,0.5831157282079158,0.18625,2.0842933422249082e-05
dynec,City-A,2024-12,800,8,0.4457784048101022,0.553225171886075,0.5893463779299388,0.02,7.509684515085455e-06
dynec,City-B,2024-01,500,8,0.8965990729399079,0.6529525670899246,0.43876599283559464,,
dynec,City-B,2024-02,500,8,0.8863064033455617,0.6723065788289384,0.4198469854185587,0.01,0.004711399647899893
dynec,City-B,2024-03,500,8,0.8793990222168243,0.6658463197036605,0.42930709643352594,0.004,0.00015917948966282522
dynec,City-B,2024-04,500,8,0.8628700219494224,0.6602273118914073,0.4366145594388167,0.01,1.4439660124027044e-05
dynec,City-B,2024-05,500,8,0.8354724658446008,0.6532364470673164,0.43848929175798124,0.006,8.357449095136799e-06
dynec,City-B,2024-06,500,8,0.8180913096215588,0.6565046617630323,0.4402161790974699,0.002,7.992262725133384e-06
dynec,City-B,2024-07,500,8,0.8066298813486414,0.6229557273941757,0.4788683610239258,0.008,0.0001457069562034374
dynec,City-B,2024-08,500,8,0.7747782062831314,0.6142397295389417,0.5001298584389191,0.012,3.666883139278026e-05
dynec,City-B,2024-09,500,8,0.7768772251270994,0.63391031484376,0.5014724473102955,0.016,0.0003118855055964905
dynec,City-B,2024-10,500,8,0.7625077580658638,0.6490146781263317,0.45974536624100903,0.018,2.815039446318673e-05
dynec,City-B,2024-11,500,8,0.7686673661770136,0.6521569316064337,0.4532199920316614,0.01,1.3201385371143211e-05
dynec,City-B,2024-12,500,8,0.7627265973758128,0.6341305854346214,0.4731958355428203,0.012,4.933939627493325e-05
dynec,City-C,2024-01,650,8,0.984299707448399,0.7296774552568848,0.37815045530677327,,
dynec,City-C,2024-02,650,8,0.9883293508775121,0.7513151849890283,0.342282579184614,0.0015384615384615385,6.812049494102465e-05
dynec,City-C,2024-03,650,8,0.94974156669406,0.7507388836848609,0.3453149245471852,0.004615384615384616,8.353995564382675e-06
dynec,City-C,2024-04,650,8,0.8832143179592348,0.757641518989396,0.3368206974325084,0.006153846153846154,1.678901447411897e-05
dynec,City-C,2024-05,650,8,0.8265559319819749,0.7490839264398029,0.3475735335652782,0.009230769230769232,0.00016685105324237316
dynec,City-C,2024-06,650,8,0.7724080905095465,0.7519765258627114,0.3426011182638193,0.003076923076923077,4.72239862235619e-05
dynec,City-C,2024-07,650,8,0.7209695539308986,0.7038048470733564,0.4080066042793193,0.004615384615384616,1.4721470098947491e-05
